state,district,company_name,emails,contact_numbers,total_installed_capacity_kwp,no_of_installations
GUJARAT,Amreli,ECLIPTIC SOLAR,davevishalkumar@gmail.com,9825023276,3,1
GUJARAT,Amreli,DIVINE SOLAR ENERGY,divinesolarenergy33@gmail.com,7069853208,3,1
GUJARAT,Amreli,DESTINY ELECTRICAL,destinyelectricals@gmail.com,9016172698,3,1
GUJARAT,Amreli,DEK AND MAVERICKS GREEN ENERGY LIMITED,lalji.goltar@dmgel.in,8780289470,3,1
GUJARAT,Amreli,DEEP ENERGY,dipenvyas25@gmail.com,8866212187,3,1
GUJARAT,Amreli,CAPITAL WELDING,freexindia@gmail.com,9499602041,3,1
GUJARAT,Amreli,ANUPAM SMART ENERGY SOLAR,anupamsmartenergy@gmail.com,9601719818,3,1
GUJARAT,Amreli,ANANYA RENEWABLE ENERGY LLP,energy.ananyarenewable@gmail.com,9327003360,2,1
GUJARAT,Amreli,AIRSUN SOLAR ENERGY LLP,jatin@airsunsolarenergy.in,8799571627,3,1
GUJARAT,Amreli,AEROVOLT ENERGY PRIVATE LIMITED,aerovoltenergy@gmail.com,9558002201,3,1
GUJARAT,Amreli,ADVANCE SOLAR SYSTEMS,advance.solar.systems@gmail.com,9408054253,3,1
GUJARAT,Amreli,ADVANCE SOLAR,advancesolar139@gmail.com,7698756075,3,1
GUJARAT,Amreli,AAMOKSH ELECTRICALS PRIVATE LIMITED,hardik.pandya4166@gmail.com,9998367462,3,1
GUJARAT,Amreli,YAMAS ENTERPRISE,doc.yamas@gmail.com,9727928830,0,0
GUJARAT,Amreli,VISHVAM POWER PRIVATE LIMITED,vishvampowerpl@gmail.com,9723191446,0,0
GUJARAT,Amreli,VIRTA ENTERPRISE,INFO.VIRTAENTERPRISE@GMAIL.COM,7698432673,0,0
GUJARAT,Amreli,VIDE ENERGY,ankita.videenergy@gmail.com,9712668268,0,0
GUJARAT,Amreli,VEE SECURE,veesecure.in@gmail.com,9825070982,0,0
GUJARAT,Amreli,VARUN ENGINEERING,varunpatel2027@gmail.com,9727854101,0,0
GUJARAT,Amreli,VARIZONE SOLAR PRIVATE LIMITED,varizonesolar@gmail.com,9426111113,0,0
GUJARAT,Amreli,VA PATEL INFRA PRIVATE LIMITED,mayurdhavajsinhgohil00@gmail.com,9428269204,0,0
GUJARAT,Amreli,V POWER SOLAR SERVICES,vpowersolarservices@gmail.com,9904254440,0,0
GUJARAT,Amreli,UTSAV ELECTRICALS,info.utsavelectricals@gmail.com,9106623744,0,0
GUJARAT,Amreli,UMA POWER SOLUTIONS,umapowersolution@gmail.com,9638953281,0,0
GUJARAT,Amreli,TROM INDUSTRIES LIMITED,marketing@tromsolar.in,9081017444,0,0
GUJARAT,Amreli,TITAN ENERGY,info@titanenergy.in,9054825825,0,0
GUJARAT,Amreli,TARA SOLAR ENERGY,tara.solar.2111@gmail.com,9408966600,0,0
GUJARAT,Amreli,SWAMI ENERGY,jigar.swamienergy@gmail.com,9725451293,0,0
GUJARAT,Amreli,SURYA URJA SYSTEMS,suryaurjasystems@gmail.com,9824276142,0,0
GUJARAT,Amreli,SUNSPOT,msn.sunspot@gmail.com,6356810701,0,0
GUJARAT,Amreli,SUNRAISE INDUSTRIES,info@sunraiseindustries.com,9722106810,0,0
GUJARAT,Amreli,SUNPLUG TECHNOLOGIES LLP,hnchavda87@gmail.com,9427020496,0,0
GUJARAT,Amreli,SUNLIGHT GREEN ENERGY,sunlightgreenmeh@gmail.com,8460043385,0,0
GUJARAT,Amreli,SUNISTIC SOLAR ENERGY LLP,info@sunisticsolarenergy.com,9909507507,0,0
GUJARAT,Amreli,SUNCENTER SOLAR ENERGY,suncentersolarenergy@gmail.com,8905055513,0,0
GUJARAT,Amreli,SUNCELL SOLAR LLP,suncellsolarenergy@gmail.com,9512668884,0,0
GUJARAT,Amreli,SUKOON POWER TECHNOLOGY,sukoonpowertech@gmail.com,9712946594,0,0
GUJARAT,Amreli,STAR ENERGY SYSTEMS,starenergyindia@gmail.com,9825014314,0,0
GUJARAT,Amreli,SRI BALAJI SUN ENERGY,info@sribalajienergy.com,7878375444,0,0
GUJARAT,Amreli,SOLVEIG SOLAR PRIVATE LIMITED,solveigsolar@gmail.com,9724362544,0,0
GUJARAT,Amreli,SOLMECH ENERGY,solmechenergy@gmail.com,9998930960,0,0
GUJARAT,Amreli,SOLIS ENERGY SYSTEM,bhargavpaneliya@solisenergysystem.com,9601270077,0,0
GUJARAT,Amreli,SOLINE SOLAR PRIVATE LIMITED,info@soline.in,9898535056,0,0
GUJARAT,Amreli,SOLARWAVE ENERGY,solarwaveenergy2@gmail.com,7490083005,0,0
GUJARAT,Amreli,SOLARISE TECHNOLOGIES,solarisetechnologies1@gmail.com,6351562596,0,0
GUJARAT,Amreli,SOLARATIVE ENERGY SOLUTION,pavan.solarative@gmail.com,9327151411,0,0
GUJARAT,Amreli,SOLARAM POWER INFRASTRUCTURE PRIVATE LIMITED,solarampower@gmail.com,9898041008,0,0
GUJARAT,Amreli,SOLAR GREEN DEVELOPERS,solargreendevelopers@gmail.com,9924507751,0,0
GUJARAT,Amreli,SOLAR EXPERT,solarexpert35@gmail.com,9426167233,0,0
GUJARAT,Amreli,SOLAR EARTH RENEWABLES PRIVATE LIMITED,ser@solarearth.in,7990378370,0,0
GUJARAT,Amreli,SOLAR EARTH,solarearth7@gmail.com,7990378370,0,0
GUJARAT,Amreli,SMIT ENGINEERING SOLUTION,smitengineering10@gmail.com,9033381684,0,0
GUJARAT,Amreli,SKY WINGS SOLAR ENERGY,skywingssolar@gmail.com,9974839830,0,0
GUJARAT,Amreli,SKY POWER,skypowersvp@gmail.com,9723070267,0,0
GUJARAT,Amreli,SHRI SAI ELECTRICAL,rooftop@shrisaielectrical.co.in,6353970979,0,0
GUJARAT,Amreli,SHRI KHATRI BATTERY SERVICE,khatribattery@gmail.com,9426029459,0,0
GUJARAT,Amreli,SHREEJI SOLAR ENERGY SYSTEMS,snpatel2605@gmail.com,9712914272,0,0
GUJARAT,Amreli,SHREE UMIYA CORPORATION,shreeumiyacorp@gmail.com,8866731185,0,0
GUJARAT,Amreli,SHREE SOLAR POWER,nileshsorthiya2@gmail.com,9727620417,0,0
GUJARAT,Amreli,SHREE NANDAN INFRA,shreenandan.co@gmail.com,9898345739,0,0
GUJARAT,Amreli,SHREE MARUTI SOLAR ENERGY,shreemarutisolarenergy@gmail.com,8320045640,0,0
GUJARAT,Amreli,SHREE KRISHNA SALES AND SERVICES,info@skss.co.in,9998990694,0,0
GUJARAT,Amreli,SHIVAY SOLAR ENERGY PRIVATE LIMITED,sanjay1482@gmail.com,7490013700,0,0
GUJARAT,Amreli,SHIVAM ENTERPRISE,ERJAYPATHAK1@GMAIL.COM,9376099001,0,0
GUJARAT,Amreli,SHINE ENERGY SOLUTION,info@shineenergysolution.in,9687959342,0,0
GUJARAT,Amreli,SHAURYAM ENTERPRISE,shauryamsolarenterprise@gmail.com,9173645491,0,0
GUJARAT,Amreli,SHAKTI ENTERPRISE,shaktienterprise0507@gmail.com,8866124840,0,0
GUJARAT,Amreli,SAVIOR SOLAR ENERGY,saviorsolarenergy@outlook.com,8980517729,0,0
GUJARAT,Amreli,SATYASARA ENERGY PRIVATE LIMITED,satyasaraenergy@gmail.com,9909365808,0,0
GUJARAT,Amreli,SANELITE SOLAR PVT LTD,bhavesh.modi@sanelitesolar.com,9374021722,0,0
GUJARAT,Amreli,RUPABHAI MAGANBHAI PATEL,RMP.GEMPORTAL@GMAIL.COM,9426004861,0,0
GUJARAT,Amreli,RADIANT GREEN SOLUTIONS,davda.manthan@yahoo.in,9978911803,0,0
GUJARAT,Amreli,RABBIT ELECTRICAL AND SOLAR PVT. LTD.,respvtltd24@gmai.com,9727646420,0,0
GUJARAT,Amreli,R K ENTERPRICE,jayswal.ravi@ymail.com,9722252875,0,0
GUJARAT,Amreli,QORX ENERGY,qorxenergy1366@gmail.com,9904000629,0,0
GUJARAT,Amreli,PROSTARM INFO SYSTEMS LIMITED,mktg.ahm@prostarm.com,9316466272,0,0
GUJARAT,Amreli,PROFILE POWER,profilepower123@gmail.com,9726299965,0,0
GUJARAT,Amreli,PRIME ENERGY,primeenergy321@gmail.com,9512022199,0,0
GUJARAT,Amreli,PRASHANT ENTERPRISE,prashantenterprise.solar@gmail.com,9409337000,0,0
GUJARAT,Amreli,POWER PLUS,powerplusbhabhar@gmail.com,8128435584,0,0
GUJARAT,Amreli,POWER INFRASTRUCTURE,powersolarenergy21@gmail.com,9067701219,0,0
GUJARAT,Amreli,PHOTOVOLTAIC SOLAR,info@photovoltaicsolar.in,8866488000,0,0
GUJARAT,Amreli,PEAKSUN ENERGY PRIVATE LIMITED,info@peaksunenergy.co.in,7486089901,0,0
GUJARAT,Amreli,PDF ENGINEERS PRIVATE LIMITED,project2.pepl@gmail.com,8803910391,0,0
GUJARAT,Amreli,PAVAN ENERGY,pavanenergy1209@gmail.com,7016265112,0,0
GUJARAT,Amreli,P.M.BAROT GREEN ENERGY,jaybarotkdbm@gmail.com,9327129667,0,0
GUJARAT,Amreli,P C LINK ENTERPRISE,pclinkenterprise@gmail.com,8238053941,0,0
GUJARAT,Amreli,P AND N ENGINEERING AND MARKETING,pandnsolarenergy@gmail.com,7622023251,0,0
GUJARAT,Amreli,NVVP GREEN ENERGY PRIVATE LIMITED,nvvpgreenepl@gmail.com,9979941234,0,0
GUJARAT,Amreli,NRS SOLAR SOLUTION,info.nrssolarsolution@gmail.com,8488953026,0,0
GUJARAT,Amreli,NIRAJ TRADERS,nirajtraders@yahoo.com,9825030321,0,0
GUJARAT,Amreli,NIDHI ELECTRICALS,thakkarumang82@gmail.com,9409322020,0,0
GUJARAT,Amreli,NEOCENT SOLAR SYSTEM LLP,m.neocent@gmail.com,9974710486,0,0
GUJARAT,Amreli,NEETY EURO ASIA SOLAR ENERGY,falgun@nease.in,9909595442,0,0
GUJARAT,Amreli,MJR INDUSTRIES PRIVATE LIMITED,mjrindustriespvtltd@gmail.com,9426998993,0,0
GUJARAT,Amreli,MITRA RENEWABLE ENERGY,mitra.renewable@gmail.com,9824792815,0,0
GUJARAT,Amreli,MATCH ELECTRONICS AND EXPORT,matchsolarenergy@gmail.com,9879538585,0,0
GUJARAT,Amreli,MARUTI SOLAR,marutisolar.bvn@gmail.com,9429292818,0,0
GUJARAT,Amreli,MARUTI ENTERPRISE,maruti.enterprise0915@hotmail.com,8866239646,0,0
GUJARAT,Amreli,MANYAH ENERGY PVTLTD,manyahenergy@gmail.com,9925065224,0,0
GUJARAT,Amreli,MAHISAGAR SOLAR ENERGY,mahisagarsolarenergy23@gmail.com,8200154972,0,0
GUJARAT,Amreli,MAHAVEER ENTRPRISE,me.solarmaster@gmail.com,7878647771,0,0
GUJARAT,Amreli,MAHADEV SALES AGENCY,mahadevsolarproject@gmail.com,7393939139,0,0
GUJARAT,Amreli,MADYSON ELECTRICAL,madyson.electrical41@gmail.com,9998864567,0,0
GUJARAT,Amreli,MADHAV ENERGY SOLUTION,info.madhavenergy@gmail.com,9408354018,0,0
GUJARAT,Amreli,M/S. BRAMHA VISHNU MAHESH INFRASTRUCTURE,BVM.INFRASTRUCTURE@REDIFFMAIL.COM,9099980199,0,0
GUJARAT,Amreli,KREYA ENTERPRISES,kreyaentp@gmail.com,6359233332,0,0
GUJARAT,Amreli,KOTSON PROJECTS PRIVATE LIMITED,kotsonprojects@gmail.com,9978909595,0,0
GUJARAT,Amreli,KANHA ENTERPRISE,kanhaenterprise4161@gmail.com,6355636703,0,0
GUJARAT,Amreli,KAGI RENEWABLE ENERGY,info.kagirenew@gmail.com,8401935902,0,0
GUJARAT,Amreli,JAYVEER ELECTRICAL PRIVATE LIMITED,jayveerelectrical@gmail.com,9601679621,0,0
GUJARAT,Amreli,JAY SARDAR SOLAR PVT.LTD.,jaysardarsolar@gmail.com,8141500062,0,0
GUJARAT,Amreli,JANSA SOLAR SOLUTIONS PVT LTD,jansa@kalptaru.co.in,9998000769,0,0
GUJARAT,Amreli,JAIMAX SUNBIM PVT LTD,jaimaxsunbim@gmail.com,8980024055,0,0
GUJARAT,Amreli,J S COMPANY,jscompany9@gmail.com,7990307424,0,0
GUJARAT,Amreli,ISHITA ENGINEERING,ishitaengineering13@gmail.com,8866649177,0,0
GUJARAT,Amreli,INRAYS TECHNOLOGY,inraystechnology@gmail.com,9898878734,0,0
GUJARAT,Amreli,INFINITY POWER,infinitypower1026@gmail.com,8758875751,0,0
GUJARAT,Amreli,IDEAL ELECTRICAL,idealelectric7@gmail.com,9638324167,0,0
GUJARAT,Amreli,ICON ENERGY,info@iconenergy.in,9909999162,0,0
GUJARAT,Amreli,HIYA ELECTRO ENGINEERS,hiyaelectroengineers@gmail.com,8128672333,0,0
GUJARAT,Amreli,HITECH SOLAR,jayesh@hitechsolar.in,7600059073,0,0
GUJARAT,Amreli,HIREN HARESHBHAI KASHIPARA,hirenkashiparacorpo@gmail.com,8469977709,0,0
GUJARAT,Amreli,HIRANYA,chintan6310@gmail.com,9909009425,0,0
GUJARAT,Amreli,HI TECH TRANSPOWER PVT. LTD.,solar@hitechprofile.com,9723706488,0,0
GUJARAT,Amreli,HARI INFRA PROJECTS,info@hariindia.in,9998037067,0,0
GUJARAT,Amreli,H.K ENERGY,hkenergy001@gmail.com,9586401312,0,0
GUJARAT,Amreli,H AND S ENGINEERING,HSENGINEERING9698@GMAIL.COM,8980818699,0,0
GUJARAT,Amreli,GURUKRUPA SOLAR SOLUTION,gurukrupasolarsolution@gmail.com,8469952443,0,0
GUJARAT,Amreli,GURUKRUPA SOLAR AND AGRO INDUSTRIES,vishal@vishal-group.com,9328854525,0,0
GUJARAT,Amreli,GROWSUN RENEWABLE LLP,info.growsunrenewablellp@gmail.com,9925590193,0,0
GUJARAT,Amreli,GRIDSOL ENERGY,GRIDSOLENERGY@GMAIL.COM,9724634747,0,0
GUJARAT,Amreli,GREEN SUN ENERGY,teamgreensun@gmail.com,9274525232,0,0
GUJARAT,Amreli,GREEN POWER SOLUTION,darjihardik777@gmail.com,8141216635,0,0
GUJARAT,Amreli,GREEN EVER SYSTEMS PRIVATE LIMITED,greeneversystems@gmail.com,8866167111,0,0
GUJARAT,Amreli,GREEN EARTH ENERGY,greenearthenergy09@gmail.com,8849403950,0,0
GUJARAT,Amreli,GRACE RENEWABLE ENERGY PVT LTD,project1@gracerenew.com,7573027788,0,0
GUJARAT,Amreli,GOLDEN SOLAR POWER,goldensolarp@gmail.com,9558887494,0,0
GUJARAT,Amreli,GARUDA POWER,garudapower26@gmail.com,9016555765,0,0
GUJARAT,Amreli,GANESH GREEN BHARAT LIMITED,sales@ganeshgreen.com,9519518951,0,0
GUJARAT,Amreli,GANESH CORPORATION,ganeshcorporation3003@gmail.com,9979856236,0,0
GUJARAT,Amreli,FRS ENTERPRISE,frsenterprise1@gmail.com,7990366078,0,0
GUJARAT,Amreli,FOREXT GREEN ENERGY PRIVATE LIMITED,Forextgreen@gmail.com,9227145384,0,0
GUJARAT,Amreli,FARMSON ENERGY,info.pv@farmsonsolar.com,9687692733,0,0
GUJARAT,Amreli,EVERGREEN RENEWABLE TECHNOLOGIES,ashishpanchal888@gmail.com,7359743295,0,0
GUJARAT,Amreli,EURO PREMIUM SOLAR SYSTEM (INDIA) PRIVATE LIMITED,info@europremiumsolar.com,7622023253,0,0
GUJARAT,Amreli,ERA ENVIRO SOLUTIONS,info.eraenviro@gmail.com,9227849825,0,0
GUJARAT,Amreli,ENJOY TECHNOLOGY,care.enjoytechnology@gmail.com,9727718887,0,0
GUJARAT,Amreli,ENERZYTECH INDUSTRIES PRIVATE LIMITED,deep.bhojani@enerzytech.com,9727139999,0,0
GUJARAT,Amreli,ELLINZA ENERGY,ELLINZAENERGY@GMAIL.COM,9725001682,0,0
GUJARAT,Amreli,ELLENCE ENERGY LLP,dhaval@ellenceenergy.com,9054073345,0,0
GUJARAT,Amreli,EFARM INTERNATIONAL PRIVATE LIMITED,info@efarmenergy.com,9723610012,0,0
GUJARAT,Amreli,EE ELECTRIC CO,eelectricrjt@gmail.com,9825309907,0,0
GUJARAT,Amreli,DHWANIL LIGHT ZONE,patelrikin3054@gmail.com,9409505790,0,0
GUJARAT,Amreli,DAY LIGHT SOLAR ENRGY,daylightsolarahm@gmail.com,8401605515,0,0
GUJARAT,Amreli,CORWIND RENERGY LLP,corwind.renergy@gmail.com,9428490118,0,0
GUJARAT,Amreli,CHIDANAND ELECTRIC,chidanandelectric@gmail.com,7600198889,0,0
GUJARAT,Amreli,CELESTIAL RENEWABLE ENERGY,celestialrenewableenergy@gmail.com,9099033033,0,0
GUJARAT,Amreli,BHAVANI ELECTRICALS,beplpatan@gmail.com,9824014075,0,0
GUJARAT,Amreli,BHAKTINANDAN POWER PVTLTD,bhaktinandanpower@gmail.com,9724031529,0,0
GUJARAT,Amreli,BENCHMARK AGENCIES PRIVATE LIMITED,tarang@benchmarkagencies.com,8200267346,0,0
GUJARAT,Amreli,BANAS POWER,banaspower2020@gmail.com,9998418825,0,0
GUJARAT,Amreli,AZOLE POWER,azolepower9998@gmail.com,9998743101,0,0
GUJARAT,Amreli,ASV ENERGY SOLUTIONS,vikas30.asv@gmail.com,7879064335,0,0
GUJARAT,Amreli,ASHISH ELECTROMECH,ashishelectromech@gmail.com,9426048587,0,0
GUJARAT,Amreli,ASHIRWAD ELECTRICALS,ashirwad.ele2022@gmail.com,9904614125,0,0
GUJARAT,Amreli,ARRAYCOM INDIA LIMITED,solar@arraycom.co.in,9909941004,0,0
GUJARAT,Amreli,ARK SOLAR ENERGY SOLUTIONS,arksolarenergy3@gmail.com,7874463444,0,0
GUJARAT,Amreli,ANK SOLAR ENERGY,anksolarenergy@gmail.com,9724816510,0,0
GUJARAT,Amreli,AMRUTAM RENEWABLE ENERGY,info@amrenergy.in,9016352248,0,0
GUJARAT,Amreli,AMPLE SOLAR PVT LTD,ravi@amplesolar.in,9979792403,0,0
GUJARAT,Amreli,AILIS ENERGY PRIVATE LIMITED,suryagujarat@ailisenergy.com,8401541048,0,0
GUJARAT,Amreli,AHAD SOLARTECH,ahad.solartech@gmail.com,9724259440,0,0
GUJARAT,Amreli,AHAD ENERGY,info@ahadenergy.in,9737673768,0,0
GUJARAT,Amreli,ADARSH ANUKAMPA SERVICES,info@adarshindia.net,9825389314,0,0
GUJARAT,Amreli,ACS LIGHTING PVT LTD,acslightingsales@gmail.com,9825247252,0,0
GUJARAT,Amreli,ACHYUT ENERGY,achyutenergy@gmail.com,9275382879,0,0
GUJARAT,Amreli,ABR ENERGY,abrenergy2019@gmail.com,9375208266,0,0
GUJARAT,Amreli,AATREY SOLUTIONS,aatreysolutions@gmail.com,7698120241,0,0
GUJARAT,Amreli,AAROHI SOLAR ENERGY,pram8384@gmail.com,8347341291,0,0
GUJARAT,Amreli,AARISH POWER,harshpatel5268@gmail.com,7600621060,0,0
GUJARAT,Amreli,A J INFRATECH AND SOLAR,aryanpatelvisnagar@gmail.com,9429083193,0,0
GUJARAT,Amreli,4SUN POWER,4sunpower.ahd@gmail.com,8000859548,0,0
